_time,cloudCover,humidity,precipitationIntensity,solarGHI,temperature,temperatureApparent,windSpeed
2022-06-30T06:00:00Z,0,48.75,0,306.9525,25.1725,25.1725,0.9575
2022-06-30T06:15:00Z,0,46,0,343.5,26,26,0.88
2022-06-30T06:30:00Z,2,44.5,0,374.2975,26.5325,26.4225,1.0825
2022-06-30T06:45:00Z,4,43,0,405.09499999999997,27.064999999999998,26.845,1.285
2022-06-30T07:00:00Z,6,41.5,0,435.8925,27.5975,27.267500000000002,1.4874999999999998
2022-06-30T07:15:00Z,8,40,0,466.69,28.13,27.69,1.69
2022-06-30T07:30:00Z,21.25,38.75,0,409.7375,28.4425,27.892500000000002,1.815
2022-06-30T07:45:00Z,34.5,37.5,0,352.78499999999997,28.755,28.095,1.94
2022-06-30T08:00:00Z,47.75,36.25,0,295.8325,29.0675,28.2975,2.065
2022-06-30T08:15:00Z,61,35,0,238.88,29.38,28.5,2.19
2022-06-30T08:30:00Z,60.5,34.25,0,245.08249999999998,29.612499999999997,28.6725,2.315
2022-06-30T08:45:00Z,60,33.5,0,251.285,29.845,28.845,2.44
2022-06-30T09:00:00Z,59.5,32.75,0,257.4875,30.0775,29.017500000000002,2.565
2022-06-30T09:15:00Z,59,32,0,263.69,30.31,29.19,2.69
2022-06-30T09:30:00Z,59,32,0.010175,271.6425,30.357499999999998,29.22,2.8449999999999998
2022-06-30T09:45:00Z,59,32,0.02035,279.59499999999997,30.405,29.25,3
2022-06-30T10:00:00Z,59,32,0.030525,287.5475,30.4525,29.28,3.1550000000000002
2022-06-30T10:15:00Z,59,32,0.0407,295.5,30.5,29.31,3.31
2022-06-30T10:30:00Z,58.5,31.75,0.030525,294.74,30.625,29.405,3.3275
2022-06-30T10:45:00Z,58,31.5,0.02035,293.98,30.75,29.5,3.3449999999999998
2022-06-30T11:00:00Z,57.5,31.25,0.010175,293.21999999999997,30.875,29.595,3.3625
2022-06-30T11:15:00Z,57,31,0,292.46,31,29.69,3.38
2022-06-30T11:30:00Z,56.5,30.75,0,287.395,31.0325,29.72,3.3325
2022-06-30T11:45:00Z,56,30.5,0,282.33,31.064999999999998,29.75,3.285
2022-06-30T12:00:00Z,55.5,30.25,0,277.265,31.0975,29.78,3.2375
2022-06-30T12:15:00Z,55,30,0,272.2,31.13,29.81,3.19
2022-06-30T12:30:00Z,55.5,29.75,0,268.03999999999996,31.145,29.81,3.19
2022-06-30T12:45:00Z,56,29.5,0,263.88,31.16,29.81,3.19
2022-06-30T13:00:00Z,56.5,29.25,0,259.72,31.175,29.81,3.19
2022-06-30T13:15:00Z,57,29,0,255.56,31.19,29.81,3.19
2022-06-30T13:30:00Z,56.75,28.75,0,251.29500000000002,31.267500000000002,29.857499999999998,3.1425
2022-06-30T13:45:00Z,56.5,28.5,0,247.03,31.345,29.905,3.0949999999999998
2022-06-30T14:00:00Z,56.25,28.25,0,242.765,31.4225,29.9525,3.0475
2022-06-30T14:15:00Z,56,28,0,238.5,31.5,30,3
2022-06-30T14:30:00Z,54.25,28,0,236.7025,31.375,29.875,3.0775
2022-06-30T14:45:00Z,52.5,28,0,234.905,31.25,29.75,3.1550000000000002
2022-06-30T15:00:00Z,50.75,28,0,233.10750000000002,31.125,29.625,3.2325
2022-06-30T15:15:00Z,49,28,0,231.31,31,29.5,3.31
2022-06-30T15:30:00Z,49.5,28.5,0,217.87,30.845,29.4075,3.1550000000000002
2022-06-30T15:45:00Z,50,29,0,204.43,30.689999999999998,29.314999999999998,3
2022-06-30T16:00:00Z,50.5,29.5,0,190.99,30.535,29.2225,2.8449999999999998
2022-06-30T16:15:00Z,51,30,0,177.55,30.38,29.13,2.69
2022-06-30T16:30:00Z,45.5,30.25,0,172.095,30.2075,29.005,2.4875
2022-06-30T16:45:00Z,40,30.5,0,166.64,30.035,28.88,2.285
2022-06-30T17:00:00Z,34.5,30.75,0,161.185,29.8625,28.755,2.0825
2022-06-30T17:15:00Z,29,31,0,155.73,29.69,28.63,1.88
2022-06-30T17:30:00Z,32,32.5,0,130.33499999999998,29.1125,28.2225,1.755
2022-06-30T17:45:00Z,35,34,0,104.94,28.535,27.814999999999998,1.63
2022-06-30T18:00:00Z,38,35.5,0,79.545,27.9575,27.4075,1.505
2022-06-30T18:15:00Z,41,37,0,54.15,27.38,27,1.38
2022-06-30T18:30:00Z,42.75,39,0,44.9325,26.737499999999997,26.4525,1.38
2022-06-30T18:45:00Z,44.5,41,0,35.715,26.095,25.905,1.38
2022-06-30T19:00:00Z,46.25,43,0,26.497500000000002,25.4525,25.357499999999998,1.38
2022-06-30T19:15:00Z,48,45,0,17.28,24.81,24.81,1.38
2022-06-30T19:30:00Z,43.25,47,0,13.547500000000001,24.107499999999998,24.107499999999998,1.3624999999999998
2022-06-30T19:45:00Z,38.5,49,0,9.815000000000001,23.405,23.405,1.345
2022-06-30T20:00:00Z,33.75,51,0,6.082500000000001,22.7025,22.7025,1.3275000000000001
2022-06-30T20:15:00Z,29,53,0,2.35,22,22,1.31
2022-06-30T20:30:00Z,25.25,54,0.02345,1.7625000000000002,21.5,21.5,1.28
2022-06-30T20:45:00Z,21.5,55,0.0469,1.175,21,21,1.25
2022-06-30T21:00:00Z,17.75,56,0.07035,0.5874999999999999,20.5,20.5,1.22
2022-06-30T21:15:00Z,14,57,0.0938,0,20,20,1.19
2022-06-30T21:30:00Z,11.25,57,0.07035,0,19.845,19.845,1.3
2022-06-30T21:45:00Z,8.5,57,0.0469,0,19.689999999999998,19.689999999999998,1.41
2022-06-30T22:00:00Z,5.75,57,0.02345,0,19.535,19.535,1.52
2022-06-30T22:15:00Z,3,57,0,0,19.38,19.38,1.63
2022-06-30T22:30:00Z,3.25,57.75,0,0,19.237499999999997,19.237499999999997,1.5975
2022-06-30T22:45:00Z,3.5,58.5,0,0,19.095,19.095,1.565
2022-06-30T23:00:00Z,3.75,59.25,0,0,18.9525,18.9525,1.5325
2022-06-30T23:15:00Z,4,60,0,0,18.81,18.81,1.5
2022-06-30T23:30:00Z,3.25,60.75,0,0,18.607499999999998,18.607499999999998,1.47
2022-06-30T23:45:00Z,2.5,61.5,0,0,18.405,18.405,1.44
2022-07-01T00:00:00Z,1.75,62.25,0,0,18.2025,18.2025,1.41
2022-07-01T00:15:00Z,1,63,0,0,18,18,1.38
2022-07-01T00:30:00Z,0.75,63.75,0,0,17.7975,17.7975,1.3624999999999998
2022-07-01T00:45:00Z,0.5,64.5,0,0,17.595,17.595,1.345
2022-07-01T01:00:00Z,0.25,65.25,0,0,17.392500000000002,17.392500000000002,1.3275000000000001
2022-07-01T01:15:00Z,0,66,0,0,17.19,17.19,1.31
2022-07-01T01:30:00Z,0,66.5,0,0,17.142500000000002,17.142500000000002,1.31
